geo,sector,year,elec_carb_int_inp,elec_gen_GWh_inp,elec_value_inp,emis_int_inp,emissions_MtCo2_inp,ind_val_add_2019_bln_inp,pcap_emis_int_inp,pop_inp,resi_emis_int_inp,tokeep,emissions_MtCo2_finaly,ind_val_add_2019_bln_finaly,elec_gen_GWh_finaly,emissions_MtCo2_trend,emis_int_trend,ind_val_add_2019_bln_trend,elec_gen_GWh_trend,baseyear,emissions_MtCo2_baseyear,yrs_since_final_obs,ind_val_add_multiplier,elec_gen_GWh_multiplier,ind_val_add_output,elec_gen_GWh_output,emissions_MtCo2_output,emis_int_outp,elec_carb_int_outp
ACT,Mining,2016,,,,0.0523317906728373,0.00147,0.028089999999999997,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,-2.0,0.8864665909982126,,0.028089999999999997,,0.00147,0.05233179067283731,
ACT,Mining,2017,,,,0.052884615384615384,0.00154,0.02912,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,-1.0,0.9415235477661791,,0.02912,,0.00154,0.052884615384615384,
ACT,Mining,2018,,,,0.005952380952380952,0.00016999999999999999,0.02856,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,0.0,1.0,1.0,0.02856,,0.00016999999999999999,0.005952380952380952,
ACT,Mining,2019,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,1.0,1.0621083268417022,,0.030333813814599014,,0.00011333333333333333,0.003736204554627695,
ACT,Mining,2020,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,2.0,1.12807409794648,,0.03221779623735147,,5.666666666666667e-05,0.0017588622837266124,
ACT,Mining,2021,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,3.0,1.1981368927233984,,0.034218789656180255,,2.710505431213761e-20,7.921102582668983e-19,
ACT,Mining,2022,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,4.0,1.2725511704577648,,0.03634406142827376,,-5.6666666666666644e-05,-0.0015591726526904604,
ACT,Mining,2023,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,5.0,1.3515871944753464,,0.03860133027421589,,-0.00011333333333333331,-0.002935995535082255,
ACT,Mining,2024,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,6.0,1.4355320137048804,,0.04099879431141138,,-0.00016999999999999993,-0.004146463398624458,
ACT,Mining,2025,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,7.0,1.52469050520379,,0.04354516082862024,,-0.0002266666666666666,-0.005205323906340678,
ACT,Mining,2026,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,8.0,1.6193864814334271,,0.046249677909738676,,-0.00028333333333333325,-0.006126168789462477,
ACT,Mining,2027,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,9.0,1.7199638663053285,,0.04912216802168018,,-0.0003399999999999999,-0.006921518607442981,
ACT,Mining,2028,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,10.0,1.8267879442697377,,0.05217306368834371,,-0.0003966666666666666,-0.007602901547744229,
ACT,Mining,2029,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,11.0,1.9402466869829238,,0.0554134453802323,,-0.00045333333333333326,-0.008180926672627566,
ACT,Mining,2030,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,12.0,2.060752162371589,,0.058855081757332575,,-0.0005099999999999998,-0.008665351992930679,
ACT,Mining,2031,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,13.0,2.188742031211908,,0.0625104724114121,,-0.0005666666666666665,-0.009065147723363136,
ACT,Mining,2032,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,14.0,2.3246811366585884,,0.06639289326296928,,-0.0006233333333333332,-0.0093885550500779,
ACT,Mining,2033,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,15.0,2.46906319249692,,0.07051644477771203,,-0.0006799999999999998,-0.009643140719069913,
ACT,Mining,2034,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,16.0,2.6224125762493355,,0.07489610317768101,,-0.0007366666666666665,-0.00983584773321281,
ACT,Mining,2035,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,17.0,2.7852862336488196,,0.07954777483301029,,-0.0007933333333333332,-0.00997304242637495,
ACT,Mining,2036,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,18.0,2.958275701395974,,0.08448835403186902,,-0.0008499999999999998,-0.010060558164967679,
ACT,Mining,2037,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,19.0,3.142009255546141,,0.08973578433839778,,-0.0009066666666666665,-0.010103735910387596,
ACT,Mining,2038,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,20.0,3.3371541933292543,,0.0953091237614835,,-0.0009633333333333332,-0.010107461860043217,
ACT,Mining,2039,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,21.0,3.5444192566897046,,0.10122861397105795,,-0.0010199999999999999,-0.010076202369930955,
ACT,Mining,2040,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,22.0,3.764557206348212,,0.10751575381330493,,-0.0010766666666666665,-0.010014036347977784,
ACT,Mining,2041,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,23.0,3.998367555734372,,0.11419337739177365,,-0.0011333333333333332,-0.009924685294534226,
ACT,Mining,2042,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,24.0,4.24669947471918,,0.12128573699797977,,-0.0011899999999999997,-0.009811541154421325,
ACT,Mining,2043,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,25.0,4.510454873693524,,0.12881859119268704,,-0.0012466666666666663,-0.00967769213375343,
ACT,Mining,2044,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,26.0,4.79059167919363,,0.13681929835777007,,-0.001303333333333333,-0.009525946624322209,
ACT,Mining,2045,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,27.0,5.088127312970127,,0.14531691605842684,,-0.0013599999999999997,-0.009358855368587587,
ACT,Mining,2046,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,28.0,5.404142387136268,,0.1543423065766118,,-0.0014166666666666663,-0.009178731989232435,
ACT,Mining,2047,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,29.0,5.739784628815624,,0.1639282489989742,,-0.001473333333333333,-0.008987671998756922,
ACT,Mining,2048,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,30.0,6.096273048543083,,0.17410955826639046,,-0.0015299999999999997,-0.008787570396675607,
ACT,Mining,2049,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,31.0,6.474902367558257,,0.1849232116174638,,-0.0015866666666666663,-0.008580137954497998,
ACT,Mining,2050,,,,,,,,,,0,0.00016999999999999999,0.02856,,-5.666666666666666e-05,0.8071153960370347,1.0621083268417022,,2005,0.00026229501382667766,32.0,6.877047720070677,,0.19640848288521853,,-0.001643333333333333,-0.008366916281786567,
ACT,Overall,2005,,,,,,,,,,1,,,,,,,,2005,,-13.0,,,,,,,
ACT,Overall,2006,,,,,,,,,,0,,,,,,,,2005,,-12.0,,,,,,,
ACT,Overall,2007,,,,,,,,,,0,,,,,,,,2005,,-11.0,,,,,,,
ACT,Overall,2008,,,,,,,,,,0,,,,,,,,2005,,-10.0,,,,,,,
ACT,Overall,2009,,,,,,,4.098594923686177,0.354785,2.3056499006440516,0,,,,,,,,2005,,-9.0,,,,,,,
ACT,Overall,2010,,,,,,,4.501832676370914,0.361766,2.3049153320101947,0,,,,,,,,2005,,-8.0,,,,,,,
ACT,Overall,2011,,,,,,,4.604725736103374,0.367985,2.31870864301534,0,,,,,,,,2005,,-7.0,,,,,,,
ACT,Overall,2012,,,,,,,4.320482074897951,0.376539,2.2685033953986173,0,,,,,,,,2005,,-6.0,,,,,,,
ACT,Overall,2013,,,,,,,4.139180758603235,0.383257,2.1909058412501268,0,,,,,,,,2005,,-5.0,,,,,,,
ACT,Overall,2014,,,,,,,4.2749852751678885,0.388799,2.126034274779513,0,,,,,,,,2005,,-4.0,,,,,,,
ACT,Overall,2015,,,,,,,4.220376794092159,0.395813,2.2344895190405567,0,,,,,,,,2005,,-3.0,,,,,,,
ACT,Overall,2016,,,,,,,3.90894161308248,0.403104,2.2360482654600298,0,,,,,,,,2005,,-2.0,,,,,,,
ACT,Overall,2017,,,,,,,3.7374085527178114,0.41198599999999996,2.0667449864801237,0,,,,,,,,2005,,-1.0,,,,,,,
ACT,Overall,2018,,,,,,,3.1940703691993906,0.420667,1.961694166644876,0,,,,,,,,2005,,0.0,1.0,1.0,,,,,
ACT,Overall,2019,,,,,,,,0.42949,,0,,,,,,,,2005,,1.0,,,,,,,
ACT,Overall,2020,,,,,,,,0.438275,,0,,,,,,,,2005,,2.0,,,,,,,
ACT,Overall,2021,,,,,,,,0.446983,,0,,,,,,,,2005,,3.0,,,,,,,
ACT,Overall,2022,,,,,,,,0.45561,,0,,,,,,,,2005,,4.0,,,,,,,
ACT,Overall,2023,,,,,,,,0.46408299999999997,,0,,,,,,,,2005,,5.0,,,,,,,
ACT,Overall,2024,,,,,,,,0.47193900000000005,,0,,,,,,,,2005,,6.0,,,,,,,
ACT,Overall,2025,,,,,,,,0.479645,,0,,,,,,,,2005,,7.0,,,,,,,
ACT,Overall,2026,,,,,,,,0.48721099999999995,,0,,,,,,,,2005,,8.0,,,,,,,
ACT,Overall,2027,,,,,,,,0.494613,,0,,,,,,,,2005,,9.0,,,,,,,
ACT,Overall,2028,,,,,,,,0.501981,,0,,,,,,,,2005,,10.0,,,,,,,
ACT,Overall,2029,,,,,,,,0.509325,,0,,,,,,,,2005,,11.0,,,,,,,
ACT,Overall,2030,,,,,,,,0.516641,,0,,,,,,,,2005,,12.0,,,,,,,
ACT,Overall,2031,,,,,,,,0.523922,,0,,,,,,,,2005,,13.0,,,,,,,
ACT,Overall,2032,,,,,,,,0.531165,,0,,,,,,,,2005,,14.0,,,,,,,
ACT,Overall,2033,,,,,,,,0.538367,,0,,,,,,,,2005,,15.0,,,,,,,
ACT,Overall,2034,,,,,,,,0.545531,,0,,,,,,,,2005,,16.0,,,,,,,
ACT,Overall,2035,,,,,,,,0.55266,,0,,,,,,,,2005,,17.0,,,,,,,
ACT,Overall,2036,,,,,,,,0.55976,,0,,,,,,,,2005,,18.0,,,,,,,
ACT,Overall,2037,,,,,,,,0.5668380000000001,,0,,,,,,,,2005,,19.0,,,,,,,
ACT,Overall,2038,,,,,,,,0.5738989999999999,,0,,,,,,,,2005,,20.0,,,,,,,
ACT,Overall,2039,,,,,,,,0.5809479999999999,,0,,,,,,,,2005,,21.0,,,,,,,
ACT,Overall,2040,,,,,,,,0.5879909999999999,,0,,,,,,,,2005,,22.0,,,,,,,
ACT,Overall,2041,,,,,,,,0.5950340000000001,,0,,,,,,,,2005,,23.0,,,,,,,
ACT,Overall,2042,,,,,,,,0.6020770000000001,,0,,,,,,,,2005,,24.0,,,,,,,
ACT,Overall,2043,,,,,,,,0.609125,,0,,,,,,,,2005,,25.0,,,,,,,
ACT,Overall,2044,,,,,,,,0.6161800000000001,,0,,,,,,,,2005,,26.0,,,,,,,
ACT,Overall,2045,,,,,,,,0.623242,,0,,,,,,,,2005,,27.0,,,,,,,
ACT,Overall,2046,,,,,,,,0.630314,,0,,,,,,,,2005,,28.0,,,,,,,
ACT,Overall,2047,,,,,,,,0.6373949999999999,,0,,,,,,,,2005,,29.0,,,,,,,
ACT,Overall,2048,,,,,,,,0.644486,,0,,,,,,,,2005,,30.0,,,,,,,
ACT,Overall,2049,,,,,,,,0.6515890000000001,,0,,,,,,,,2005,,31.0,,,,,,,
ACT,Overall,2050,,,,,,,,0.658708,,0,,,,,,,,2005,,32.0,,,,,,,
ACT,Residential,2005,,,,,0.733149146818143,,,,,1,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-13.0,,,,,0.733149146818143,,
ACT,Residential,2006,,,,,0.7392316027135338,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-12.0,,,,,0.7392316027135338,,
ACT,Residential,2007,,,,,0.779679806411384,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-11.0,,,,,0.779679806411384,,
ACT,Residential,2008,,,,,0.845914116644841,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-10.0,,,,,0.845914116644841,,
ACT,Residential,2009,,,,,0.81801,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-9.0,,,,,0.81801,,
ACT,Residential,2010,,,,,0.8338399999999999,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-8.0,,,,,0.8338399999999999,,
ACT,Residential,2011,,,,,0.85325,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-7.0,,,,,0.85325,,
ACT,Residential,2012,,,,,0.8541799999999999,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-6.0,,,,,0.8541799999999999,,
ACT,Residential,2013,,,,,0.83968,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-5.0,,,,,0.83968,,
ACT,Residential,2014,,,,,0.8266,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-4.0,,,,,0.8266,,
ACT,Residential,2015,,,,,0.88444,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-3.0,,,,,0.88444,,
ACT,Residential,2016,,,,,0.90136,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-2.0,,,,,0.90136,,
ACT,Residential,2017,,,,,0.8514700000000001,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,-1.0,,,,,0.8514700000000001,,
ACT,Residential,2018,,,,,0.8252200000000001,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,0.0,1.0,1.0,,,0.8252200000000001,,
ACT,Residential,2019,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,1.0,,,,,0.8260211111111112,,
ACT,Residential,2020,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,2.0,,,,,0.8268222222222223,,
ACT,Residential,2021,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,3.0,,,,,0.8276233333333334,,
ACT,Residential,2022,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,4.0,,,,,0.8284244444444445,,
ACT,Residential,2023,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,5.0,,,,,0.8292255555555557,,
ACT,Residential,2024,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,6.0,,,,,0.8300266666666668,,
ACT,Residential,2025,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,7.0,,,,,0.8308277777777778,,
ACT,Residential,2026,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,8.0,,,,,0.831628888888889,,
ACT,Residential,2027,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,9.0,,,,,0.8324300000000001,,
ACT,Residential,2028,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,10.0,,,,,0.8332311111111113,,
ACT,Residential,2029,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,11.0,,,,,0.8340322222222224,,
ACT,Residential,2030,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,12.0,,,,,0.8348333333333334,,
ACT,Residential,2031,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,13.0,,,,,0.8356344444444446,,
ACT,Residential,2032,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,14.0,,,,,0.8364355555555557,,
ACT,Residential,2033,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,15.0,,,,,0.8372366666666669,,
ACT,Residential,2034,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,16.0,,,,,0.8380377777777779,,
ACT,Residential,2035,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,17.0,,,,,0.838838888888889,,
ACT,Residential,2036,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,18.0,,,,,0.8396400000000002,,
ACT,Residential,2037,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,19.0,,,,,0.8404411111111113,,
ACT,Residential,2038,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,20.0,,,,,0.8412422222222224,,
ACT,Residential,2039,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,21.0,,,,,0.8420433333333335,,
ACT,Residential,2040,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,22.0,,,,,0.8428444444444446,,
ACT,Residential,2041,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,23.0,,,,,0.8436455555555558,,
ACT,Residential,2042,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,24.0,,,,,0.8444466666666669,,
ACT,Residential,2043,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,25.0,,,,,0.8452477777777779,,
ACT,Residential,2044,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,26.0,,,,,0.8460488888888891,,
ACT,Residential,2045,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,27.0,,,,,0.8468500000000002,,
ACT,Residential,2046,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,28.0,,,,,0.8476511111111114,,
ACT,Residential,2047,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,29.0,,,,,0.8484522222222225,,
ACT,Residential,2048,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,30.0,,,,,0.8492533333333335,,
ACT,Residential,2049,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,31.0,,,,,0.8500544444444447,,
ACT,Residential,2050,,,,,,,,,,0,0.8252200000000001,,,0.0008011111111111166,,,,2005,0.733149146818143,32.0,,,,,0.8508555555555558,,
ACT,Services,2005,,,,,0.10744927741904768,,,,,1,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-13.0,0.855671567911601,,,,0.10744927741904768,,
ACT,Services,2006,,,,,0.10508340970215818,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-12.0,0.8659927329393583,,,,0.10508340970215818,,
ACT,Services,2007,,,,,0.10441044752362648,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-11.0,0.8764383925179748,,,,0.10441044752362648,,
ACT,Services,2008,,,,,0.1097486375838875,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-10.0,0.8870100483086635,,,,0.1097486375838875,,
ACT,Services,2009,,,,0.004970813970787716,0.13348,26.852745000000002,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-9.0,0.8977092200857704,,26.852745000000002,,0.13348,0.004970813970787716,
ACT,Services,2010,,,,0.0052515583259127325,0.14154,26.951999999999998,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-8.0,0.9085374459552569,,26.951999999999998,,0.14154,0.005251558325912734,
ACT,Services,2011,,,,0.005641749457643571,0.15437,27.36208,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-7.0,0.9194962825758165,,27.36208,,0.15437,0.005641749457643571,
ACT,Services,2012,,,,0.005593166131542321,0.15652000000000002,27.98415,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-6.0,0.9305873053826591,,27.98415,,0.15652000000000002,0.0055931661315423205,
ACT,Services,2013,,,,0.0057296843760275456,0.15918000000000002,27.781634999999998,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-5.0,0.9418121088139946,,27.781634999999998,,0.15918000000000002,0.0057296843760275456,
ACT,Services,2014,,,,0.006016376160385935,0.16593,27.579725000000003,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-4.0,0.9531723065402482,,27.579725000000003,,0.16593,0.006016376160385935,
ACT,Services,2015,,,,0.00645338674232541,0.17944000000000002,27.805555,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-3.0,0.964669531696041,,27.805555,,0.17944000000000002,0.0064533867423254105,
ACT,Services,2016,,,,0.006099302033228824,0.17452,28.61311,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-2.0,0.9763054371149678,,28.61311,,0.17452,0.006099302033228824,
ACT,Services,2017,,,,0.006141729909169284,0.17924,29.183960000000006,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,-1.0,0.9880816955672075,,29.183960000000006,,0.17924,0.006141729909169283,
ACT,Services,2018,,,,0.0042804818851771755,0.12804000000000001,29.91252,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,0.0,1.0,1.0,29.91252,,0.12804000000000001,0.004280481885177177,
ACT,Services,2019,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,1.0,1.0120620637810225,,30.27332672409111,,0.12743555555555558,0.004209499561016004,
ACT,Services,2020,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,2.0,1.0242696209447024,,30.63848552190083,,0.12683111111111114,0.004139601189505612,
ACT,Services,2021,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,3.0,1.0366244264415012,,31.008048888419935,,0.12622666666666668,0.004070771015644473,
ACT,Services,2022,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,4.0,1.0491282563902045,,31.38206995183712,,0.12562222222222225,0.004002993506005752,
ACT,Services,2023,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,5.0,1.061782908333256,,31.760602481176686,,0.1250177777777778,0.0039362533456936515,
ACT,Services,2024,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,6.0,1.0745902014951711,,32.143700894028335,,0.12441333333333336,0.0038705354353408294,
ACT,Services,2025,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,7.0,1.0875519770440678,,32.53142026437022,,0.12380888888888893,0.0038058248881463574,
ACT,Services,2026,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,8.0,1.1006700983563504,,32.923816330486304,,0.12320444444444448,0.0037421070269536604,
ACT,Services,2027,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,9.0,1.113946451284589,,33.32094550297929,,0.12260000000000004,0.003679367381367919,
ACT,Services,2028,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,10.0,1.1273829444286274,,33.72286487288021,,0.12199555555555561,0.0036175916849123914,
ACT,Services,2029,,,,,,,,,,0,0.12804000000000001,29.91252,,-0.0006044444444444414,0.9835241244701993,1.0120620637810225,,2005,0.10744927741904768,11.0,1.1409815094099625,,34.129632219855694,,0.12139111111111116,0.0035567658722231734,
